SerialNumber,ca90c91526185a262510acdda3c8df46e9c3d59d
TotalPlayTime,574.72
TotalDeathCount,0
TotalKilledEnemies,31
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","IncreaseGearLevelOnHit,BaseMoveSpeedBuff,MoveSpeedBuffOnKill,GenerateShieldOnHit,MaxHPBuff,MoveSpeedBuffOnSpecialAttack",73.22,20,0,84.00,9.68,8.6747,0,1,0.00,1.48,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",0.00,2,0,1,0,0,""
"C1_Boss_2","IncreaseGearLevelOnHit,BaseMoveSpeedBuff,MoveSpeedBuffOnKill,GenerateShieldOnHit,MaxHPBuff,MoveSpeedBuffOnSpecialAttack",66.22,60,0,549.00,23.43,23.4282,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,12,1,0,3,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1TonpaMobPrefab (6)-AttackHitbox:10;C1GunnerMobPrefab (3)-RangedAttackHitbox:10;C1GunnerMobPrefab (8)-RangedAttackHitbox:10"
"C1_Boss_3","IncreaseGearLevelOnHit,BaseMoveSpeedBuff,MoveSpeedBuffOnKill,GenerateShieldOnHit,MaxHPBuff,MoveSpeedBuffOnSpecialAttack",66.09,24,0,234.00,11.25,20.7999,11,1,88.44,10.60,8.3431,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,9,0,0,0,0,"C1TonpaMobPrefab (5)-AttackHitbox:10;C1TonpaMobPrefab (7)-AttackHitbox:10"
