SerialNumber,1d12a1bd4eda4c847dbc1f62f09c214571763f71
TotalPlayTime,1789.55
TotalDeathCount,8
TotalKilledEnemies,102
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",119.90,27,1,88.00,12.82,6.8661,15,2,0.00,17.52,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",0.00,1,0,0,0,0,""
"C1_Boss_2","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",80.26,21,0,272.00,9.35,29.0911,10,2,417.50,14.72,28.3692,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,14,1,0,1,0,"C1TonpaMobPrefab (1)-AttackHitbox:20"
"C1_Boss_3","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",82.80,0,0,0.00,0.00,NaN,25,4,379.48,30.48,12.4488,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun}",20.00,6,0,0,0,0,"C1TonpaMobPrefab-AttackHitbox:10;C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10"
"C1_Boss_4","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",32.19,27,1,419.00,11.88,35.2598,0,1,149.38,1.47,101.8460,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff}",0.00,7,0,3,2,0,""
"C1_Boss_5","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",67.88,31,1,504.00,14.55,34.6394,4,3,50.11,9.30,5.3876,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",0.00,13,0,0,0,0,""
"C1_Boss_6","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",21.48,20,0,302.00,7.97,37.9076,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,7,0,1,1,0,""
"C1_Boss_7","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",647.42,203,30,1178.70,112.22,10.5038,87,12,769.75,92.17,8.3517,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff};{order:12,from:Staff,to:Shotgun};{order:13,from:Shotgun,to:Staff}",200.00,85,0,35,24,5,"C1Boss-DashAttackHitbox:70;C1Boss-MeleeAttack3Hitbox:20;C1CannonExplode(Clone)-C1CannonExplode(Clone):20;C1Boss-CounterAttackHitbox:50;C1Boss-MeleeAttack1Hitbox:10;C1Boss-MeleeAttack2Hitbox :10;C1Boss-FlameThrowerMainHitbox:20"
"C2_Boss_1","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",39.28,19,0,208.00,8.54,24.3527,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,4,1,2,0,0,""
"C2_Boss_2","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",161.26,63,5,783.00,35.83,21.8514,16,1,298.75,15.97,18.7106,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",60.00,36,1,27,1,1,"C2ShieldMobPrefab (2)-ShieldAttackHitbox:20;C2GunnerMobPrefab (2)-RangedAttackHitbox:10;C2ShieldMobPrefab (1)-ShieldAttackHitbox:10;C2EliteMobPrefab-RushAttackHitBox:20"
"C2_Boss_3","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",44.58,4,1,207.00,3.07,67.4977,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,1,0,2,0,0,""
"C2_Boss_4","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",26.19,18,1,229.00,8.58,26.6791,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,4,1,0,1,0,"C2EliteMobPrefab (1)-RushAttackHitBox:10;C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_5","ExtraDash1,ShieldOnEvade,BaseMoveSpeedBuff,MoveSpeedBuffOnKill",190.24,32,6,402.75,19.07,21.1231,56,11,786.44,34.90,22.5342,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Shotgun}",90.00,31,0,10,4,2,"C2Boss-Kickshot-Gun:30;C2Boss-Drillshot-Gun1:10;C2Boss-Drillshot-Swing:30;FX_Explosion-Hitbox:10;C2Boss-Lineshot:10"
