SerialNumber,ac6721fe504589861f5d6a9a44a4d754ed5c3b40
TotalPlayTime,1180.14
TotalDeathCount,5
TotalKilledEnemies,66
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ExtraDash1",103.57,26,0,94.00,12.77,7.3629,15,2,0.00,12.43,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",0.00,5,0,6,0,0,""
"C1_Boss_2","ExtraDash1",83.27,43,1,491.00,22.83,21.5037,6,0,75.00,4.32,17.3745,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",10.00,20,1,5,3,0,"C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_3","ExtraDash1",373.13,42,7,426.70,25.58,16.6788,89,0,400.50,67.98,5.8912,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Staff};{order:8,from:Staff,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff}",140.00,30,0,0,3,3,"C1SandMecha-MeleeHitbox:120;C1GunnerMobPrefab (4)-RangedAttackHitbox:10;C1SandMecha-DashAttackHitbox:10"
"C1_Boss_4","ExtraDash1",39.15,40,2,525.00,19.48,26.9461,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,9,0,1,0,0,"C1TonpaMobPrefab (3)-AttackHitbox:10"
"C1_Boss_5","ExtraDash1",105.25,34,3,387.00,18.27,21.1861,33,0,174.00,29.77,5.8455,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun}",20.00,23,0,3,0,0,"C1SandMecha (1)-DashAttackHitbox:10;C1SandMecha (1)-MeleeHitbox:10"
"C1_Boss_6","ExtraDash1",26.25,0,0,0.00,0.00,NaN,13,2,493.13,13.22,37.3112,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,3,0,0,2,0,""
"C1_Boss_7","ExtraDash1",197.36,28,2,104.94,26.28,3.9926,6,0,4.50,4.88,0.9215,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff}",80.00,7,0,7,0,2,"C1CannonExplode(Clone)-C1CannonExplode(Clone):20;C1Boss-FlameThrowerMainHitbox:20;C1Boss-DashAttackHitbox:30;C1Boss-MeleeAttack3Hitbox:10"
