SerialNumber,9dc91d42bf61c9145b032740191f6e363ff16c76
TotalPlayTime,1167.20
TotalDeathCount,5
TotalKilledEnemies,80
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,IncreaseGearLevelOnHit",103.36,4,1,0.00,3.87,0.0000,19,0,90.00,18.42,4.8869,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",10.00,5,0,0,0,0,"C1TonpaMobPrefab A-AttackHitbox:10"
"C1_Boss_2","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,IncreaseGearLevelOnHit",67.39,36,0,437.00,15.33,28.4999,5,1,90.00,3.90,23.0771,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",50.00,5,1,0,0,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1TonpaMobPrefab (6)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10;C1GunnerMobPrefab (7)-RangedAttackHitbox:10"
"C1_Boss_3","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,IncreaseGearLevelOnHit",144.55,40,2,496.00,20.17,24.5951,22,2,175.75,21.28,8.2576,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",60.00,26,5,0,6,1,"C1SandMecha-MeleeHitbox:30;C1TonpaMobPrefab (5)-AttackHitbox:10;C1TonpaMobPrefab (7)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_4","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,IncreaseGearLevelOnHit",63.54,36,2,548.00,17.38,31.5245,7,0,90.00,5.22,17.2524,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",80.00,9,0,3,0,1,"C1TonpaMobPrefab (8)-AttackHitbox:10;C1GunnerMobPrefab (5)-RangedAttackHitbox:10;FallDamageArea-:40;C1GunnerMobPrefab (8)-RangedAttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Boss_5","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,IncreaseGearLevelOnHit",118.89,50,3,816.00,24.95,32.7054,22,0,138.00,17.02,8.1097,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Staff};{order:8,from:Staff,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff}",60.00,17,0,0,2,1,"C1GunnerMobPrefab-RangedAttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10;C1SandMecha (1)-MeleeHitbox:10;C1SandMecha-DashAttackHitbox:10;C1TonpaMobPrefab (8)-AttackHitbox:10;C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,IncreaseGearLevelOnHit",27.34,22,1,257.00,11.40,22.5438,4,0,90.00,1.93,46.5528,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,6,0,0,2,0,"C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_7","ShieldOnEvade,ReviveOnce,MoreGearIncreaseOnAttack,IncreaseGearLevelOnHit",432.63,186,11,1094.30,88.82,12.3209,53,15,454.09,45.37,10.0093,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff};{order:11,from:Staff,to:Shotgun};{order:12,from:Shotgun,to:Staff};{order:13,from:Staff,to:Shotgun};{order:14,from:Shotgun,to:Staff};{order:15,from:Staff,to:Shotgun};{order:16,from:Shotgun,to:Staff};{order:17,from:Staff,to:Shotgun};{order:18,from:Shotgun,to:Staff};{order:19,from:Staff,to:Shotgun};{order:20,from:Shotgun,to:Staff};{order:21,from:Staff,to:Shotgun};{order:22,from:Shotgun,to:Staff};{order:23,from:Staff,to:Shotgun};{order:24,from:Shotgun,to:Staff};{order:25,from:Staff,to:Shotgun};{order:26,from:Shotgun,to:Staff};{order:27,from:Staff,to:Shotgun};{order:28,from:Shotgun,to:Staff};{order:29,from:Staff,to:Shotgun};{order:30,from:Shotgun,to:Staff};{order:31,from:Staff,to:Shotgun};{order:32,from:Shotgun,to:Staff}",170.00,59,0,3,14,2,"C1CannonExplode(Clone)-C1CannonExplode(Clone):20;C1Boss-DashAttackHitbox:80;C1Boss-MeleeAttack1Hitbox:40;C1Boss-CounterAttackHitbox:10;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:10;C1Boss-MeleeAttack3Hitbox:10"
