SerialNumber,5730704991223c9fc18a97d35b11b54d2b295b5d
TotalPlayTime,2786.05
TotalDeathCount,23
TotalKilledEnemies,188
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",99.07,19,1,94.00,9.22,10.1989,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",0.00,0,0,0,0,0,""
"C1_Boss_2","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",84.72,48,1,533.00,23.28,22.8918,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,11,2,1,0,0,"C1TonpaMobPrefab-AttackHitbox:20;C1TonpaMobPrefab (9)-AttackHitbox:10;C1GunnerMobPrefab (3)-RangedAttackHitbox:10"
"C1_Boss_3","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",140.42,39,1,246.10,18.78,13.1021,25,1,89.50,24.28,3.6857,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",90.00,7,0,5,1,1,"C1SandMecha-MeleeHitbox:60;C1SandMecha-DashAttackHitbox:20;C1TonpaMobPrefab (7)-AttackHitbox:10"
"C1_Boss_4","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",52.68,34,2,517.00,17.33,29.8270,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,4,0,4,0,0,"C1TonpaMobPrefab (8)-AttackHitbox:10;C1TonpaMobPrefab (3)-AttackHitbox:10;C1GunnerMobPrefab (7)-RangedAttackHitbox:10"
"C1_Boss_5","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",122.78,53,1,610.00,23.28,26.1991,23,0,163.00,21.35,7.6347,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",80.00,15,0,3,1,1,"C1TonpaMobPrefab (8)-AttackHitbox:20;C1GunnerMobPrefab (1)-RangedAttackHitbox:20;C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10;C1TonpaMobPrefab (1)-AttackHitbox:10;C1SandMecha (1)-MeleeHitbox:10;C1SandMecha (1)-DashAttackHitbox:10"
"C1_Boss_6","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",25.83,19,1,348.00,8.83,39.3958,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,2,0,0,0,0,"C1TonpaMobPrefab (5)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_7","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",1014.56,110,14,165.20,56.70,2.9136,402,41,4814.75,398.72,12.0757,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Shotgun};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Shotgun,to:Shotgun};{order:9,from:Shotgun,to:Shotgun};{order:10,from:Shotgun,to:Shotgun};{order:11,from:Shotgun,to:Shotgun};{order:12,from:Shotgun,to:Shotgun}",680.00,57,0,6,19,11,"C1Boss-MeleeAttack2Hitbox :40;C1Boss-MeleeAttack1Hitbox:60;C1Boss-MeleeAttack3Hitbox:70;C1CannonExplode(Clone)-C1CannonExplode(Clone):60;C1Boss-FlameThrowerStartHitbox:70;C1Boss-FlameThrowerMainHitbox:40;C1Boss-DashAttackHitbox:170;C1Boss-CounterAttackHitbox:60;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:80;C1TonpaMobPrefab(Clone)-AttackHitbox:30"
"C2_Boss_1","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",69.10,43,3,198.00,23.54,8.4122,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,5,3,5,1,0,"C2GunnerMobPrefab-RangedAttackHitbox:20;C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_2","BaseMoveSpeedBuff,ShieldOnEvade,MoveSpeedBuffOnKill,ReviveOnce",612.46,416,12,3308.00,194.47,17.0105,10,1,0.00,9.78,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",600.00,49,4,91,1,10,"C2ShieldMobPrefab (2)-ShieldAttackHitbox:120;C2ShieldMobPrefab-ShieldAttackHitbox:80;C2GunnerMobPrefab (1)-RangedAttackHitbox:20;C2ShieldMobPrefab (1)-ShieldAttackHitbox:80;C2EliteMobPrefab-RushAttackHitBox:90;C2GunnerMobPrefab-RangedAttackHitbox:100;C2EliteMobPrefab-JumpAttackHitBox:50;C2GunnerMobPrefab (2)-RangedAttackHitbox:20;C2BombMobPrefab (2)-ExplosionHitBox:20;C2BombMobPrefab (1)-ExplosionHitBox:20"
