SerialNumber,2f73d1099c98c37b6e19a0e73b1c5cca3e6a8342
TotalPlayTime,2188.57
TotalDeathCount,16
TotalKilledEnemies,131
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ShieldOnEvade,ExtraDash1,ReviveOnce",118.07,11,0,89.00,4.53,19.6324,6,1,0.00,8.35,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",10.00,0,0,0,0,0,"C1TonpaMobPrefab A-AttackHitbox:10"
"C1_Boss_2","ShieldOnEvade,ExtraDash1,ReviveOnce",85.88,40,0,457.00,15.52,29.4522,9,0,70.00,6.75,10.3704,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",40.00,13,3,0,2,0,"C1TonpaMobPrefab (1)-AttackHitbox:20;C1TonpaMobPrefab (6)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_3","ShieldOnEvade,ExtraDash1,ReviveOnce",247.67,81,1,533.00,35.85,14.8674,75,0,356.50,58.43,6.1010,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff}",200.00,20,4,1,1,3,"C1SandMecha-MeleeHitbox:100;C1SandMecha-DashAttackHitbox:10;C1GunnerMobPrefab (4)-RangedAttackHitbox:40;C1TonpaMobPrefab-AttackHitbox:20;C1TonpaMobPrefab (5)-AttackHitbox:10;C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):20"
"C1_Boss_4","ShieldOnEvade,ExtraDash1,ReviveOnce",133.95,91,1,971.00,37.90,25.6201,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",130.00,20,0,9,1,2,"C1TonpaMobPrefab (8)-AttackHitbox:10;FallDamageArea-:60;C1TonpaMobPrefab (1)-AttackHitbox:10;C1GunnerMobPrefab (6)-RangedAttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10;C1TonpaMobPrefab (3)-AttackHitbox:10;C1GunnerMobPrefab (5)-RangedAttackHitbox:10;C1GunnerMobPrefab (8)-RangedAttackHitbox:10"
"C1_Boss_5","ShieldOnEvade,ExtraDash1,ReviveOnce",105.48,48,0,492.00,19.98,24.6205,21,0,78.00,13.35,5.8427,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",50.00,21,0,1,1,0,"C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10;C1SandMecha (1)-MeleeHitbox:30;C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","ShieldOnEvade,ExtraDash1,ReviveOnce",33.60,29,1,349.00,12.73,27.4084,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,6,0,0,1,0,""
"C1_Boss_7","ShieldOnEvade,ExtraDash1,ReviveOnce",409.73,172,5,1450.80,76.45,18.9771,20,0,4.50,14.87,0.3027,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",240.00,34,12,17,11,4,"C1Boss-DashAttackHitbox:20;C1Boss-CounterAttackHitbox:50;C1Boss-MeleeAttack1Hitbox:30;C1Boss-MeleeAttack2Hitbox :10;C1CannonExplode(Clone)-C1CannonExplode(Clone):80;C1Boss-FlameThrowerStartHitbox:10;C1Boss-FlameThrowerMainHitbox:10;C1Boss-MeleeAttack3Hitbox:20;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:10"
"C2_Boss_1","ShieldOnEvade,ExtraDash1,ReviveOnce",92.77,27,1,117.00,13.84,8.4515,15,0,60.00,13.53,4.4335,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",40.00,4,2,11,0,0,"C2ShieldMobPrefab-ShieldAttackHitbox:30;C2GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C2_Boss_2","ShieldOnEvade,ExtraDash1,ReviveOnce",247.77,195,7,1155.00,88.85,12.9995,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",160.00,35,18,25,10,3,"C2GunnerMobPrefab (2)-RangedAttackHitbox:40;C2ShieldMobPrefab (2)-ShieldAttackHitbox:30;C2BombMobPrefab (1)-ExplosionHitBox:20;C2ShieldMobPrefab-ShieldAttackHitbox:20;C2GunnerMobPrefab-RangedAttackHitbox:30;C2GunnerMobPrefab (1)-RangedAttackHitbox:10;C2ShieldMobPrefab (1)-ShieldAttackHitbox:10"
"C2_Boss_3","ShieldOnEvade,ExtraDash1,ReviveOnce",54.15,14,1,171.00,6.73,25.3949,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,3,1,3,0,0,"C2GunnerMobPrefab-RangedAttackHitbox:10"
"C2_Boss_4","ShieldOnEvade,ExtraDash1,ReviveOnce",14.67,11,1,230.00,4.90,46.9385,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,0,0,0,0,0,"C2EliteMobPrefab-JumpAttackHitBox:10"
"C2_Boss_5","ShieldOnEvade,ExtraDash1,ReviveOnce",321.99,336,21,1946.25,150.18,12.9592,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",280.00,96,25,0,32,4,"C2Boss-Kickshot-Gun:30;C2Boss-Drillshot-Gun1:50;C2Boss-Kickshot-Kick:30;C2Boss-Drillshot-Swing:30;C2Boss-Lineshot:40;C2Boss-Jumpshot:70;FX_Explosion-Hitbox:20;C2Boss-Drillshot-Gun2:10"
