SerialNumber,bb64b49c0a1612aad2f1ea2e843a748f3402dd9e
TotalPlayTime,419.43
TotalDeathCount,0
TotalKilledEnemies,20
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ExtraDash1,ShieldOnEvade,ReviveOnce",92.80,23,1,80.00,11.50,6.9583,6,2,0.00,9.48,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,1,0,8,0,0,"C1TonpaMobPrefab A-AttackHitbox:10"
"C1_Boss_2","ExtraDash1,ShieldOnEvade,ReviveOnce",56.32,33,1,521.00,18.04,28.8880,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,16,1,0,3,0,""
"C1_Boss_3","ExtraDash1,ShieldOnEvade,ReviveOnce",50.59,0,0,0.00,0.53,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,2,0,0,0,0,""
