SerialNumber,63857a32653fa27aa190e200ffae2b5d6bfc4fcd
TotalPlayTime,2872.21
TotalDeathCount,3
TotalKilledEnemies,92
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",124.42,13,1,80.00,7.60,10.5264,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,0,0,2,0,0,"C1TonpaMobPrefab A-AttackHitbox:10"
"C1_Boss_2","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",120.30,14,0,220.00,8.72,25.2393,18,0,285.00,20.63,13.8127,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun}",60.00,11,2,4,0,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1TonpaMobPrefab (17)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10;C1GunnerMobPrefab (3)-RangedAttackHitbox:10;C1GunnerMobPrefab (7)-RangedAttackHitbox:20"
"C1_Boss_3","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",94.77,30,0,246.00,14.68,16.7537,13,0,51.00,12.82,3.9792,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff}",40.00,7,0,1,1,0,"C1SandMecha-MeleeHitbox:30;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_4","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",42.20,34,0,449.00,15.27,29.4107,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,8,0,2,0,0,"C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Boss_5","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",75.13,39,0,525.00,18.18,28.8727,12,0,27.00,7.27,3.7155,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,13,0,0,4,0,"C1SandMecha-MeleeHitbox:20"
"C1_Boss_6","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",27.17,18,0,305.00,8.18,37.2708,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,5,0,0,2,0,""
"C1_Boss_7","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",1103.64,68,12,1213.00,42.93,28.2533,40,0,135.00,38.08,3.5449,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Shotgun};{order:7,from:Shotgun,to:Staff};{order:8,from:Staff,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff}",60.00,36,0,11,13,1,"C1Boss-DashAttackHitbox:30;C1Boss-MeleeAttack3Hitbox:10;C1TonpaMobPrefab(Clone)-AttackHitbox:10;C1CannonExplode(Clone)-C1CannonExplode(Clone):10"
"C2_Boss_1","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",73.37,35,0,184.00,17.77,10.3572,5,0,0.00,5.88,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,11,3,0,4,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_2","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",112.77,71,0,673.00,34.80,19.3387,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,28,7,2,8,0,"C2GunnerMobPrefab-RangedAttackHitbox:20;C2ShieldMobPrefab (1)-ShieldAttackHitbox:10;C2FlashBangExplosionPrefab(Clone)-C2FlashBangExplosionPrefab(Clone):0"
"C2_Boss_3","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",150.48,23,0,147.00,10.68,13.7604,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,10,4,1,1,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;C2EliteMobPrefab-RushAttackHitBox:10"
"C2_Boss_4","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",40.60,28,0,211.00,13.68,15.4202,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,11,0,1,3,0,"C2EliteMobPrefab-RushAttackHitBox:10;C2ShieldMobPrefab-ShieldAttackHitbox:20"
"C2_Boss_5","MaxHPBuff,ShieldOnEvade,ReviveOnce,BaseMoveSpeedBuff",331.21,77,14,1165.50,58.08,20.0660,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",210.00,57,7,4,10,2,"C2Boss-Drillshot-Gun1:20;C2Boss-Kickshot-Kick:70;C2Boss-Kickshot-Gun:20;FX_Explosion-Hitbox:20;C2Boss-Lineshot:50;C2Boss-Drillshot-Swing:20;C2Boss-Jumpshot:10"
