SerialNumber,5b3f0aa83b9195eadf24b776db49f2a58d1eebb6
TotalPlayTime,2493.96
TotalDeathCount,10
TotalKilledEnemies,94
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ShieldOnEvade,ExtraDash1,ReviveOnce",207.92,86,3,0.00,40.95,0.0000,22,3,90.00,29.38,3.0630,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun}",10.00,4,0,1,0,0,"C1TonpaMobPrefab A-AttackHitbox:10"
"C1_Boss_2","ShieldOnEvade,ExtraDash1,ReviveOnce",163.28,7,0,57.00,2.73,20.8541,28,5,731.88,37.63,19.4476,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun}",30.00,18,5,4,0,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1TonpaMobPrefab (17)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C1_Boss_3","ShieldOnEvade,ExtraDash1,ReviveOnce",125.15,10,0,120.00,4.23,28.3468,30,1,191.38,31.70,6.0370,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun}",40.00,12,0,2,1,0,"C1SandMecha-MeleeHitbox:10;C1SandMecha-DashAttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10;C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10"
"C1_Boss_4","ShieldOnEvade,ExtraDash1,ReviveOnce",54.37,0,0,0.00,0.00,NaN,20,2,450.00,22.65,19.8673,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,5,0,2,0,0,"C1GunnerMobPrefab (6)-RangedAttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Boss_5","ShieldOnEvade,ExtraDash1,ReviveOnce",88.00,0,0,0.00,0.00,NaN,22,4,788.25,28.70,27.4651,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,11,0,0,2,0,""
"C1_Boss_6","ShieldOnEvade,ExtraDash1,ReviveOnce",46.22,0,0,0.00,0.00,NaN,22,0,315.00,22.18,14.1997,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,7,0,2,2,0,"C1GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C1_Boss_7","ShieldOnEvade,ExtraDash1,ReviveOnce",361.93,8,0,63.40,3.50,18.1143,59,12,1361.50,73.12,18.6208,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun}",110.00,45,0,8,9,2,"C1CannonExplode(Clone)-C1CannonExplode(Clone):30;C1Boss-DashAttackHitbox:40;C1Boss-FlameThrowerMainHitbox:10;C1Boss-CounterAttackHitbox:20;C1Boss-FlameThrowerStartHitbox:10"
"C2_Boss_1","ShieldOnEvade,ExtraDash1,ReviveOnce",73.05,11,0,64.00,4.93,12.9800,18,0,105.00,20.00,5.2501,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun}",20.00,17,11,0,1,0,"C2GunnerMobPrefab (1)-RangedAttackHitbox:20"
"C2_Boss_2","ShieldOnEvade,ExtraDash1,ReviveOnce",106.42,42,4,393.00,25.30,15.5336,25,1,239.38,20.82,11.4991,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun}",40.00,39,11,3,4,0,"C2GunnerMobPrefab-RangedAttackHitbox:20;C2EliteMobPrefab-RushAttackHitBox:10;C2GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C2_Boss_3","ShieldOnEvade,ExtraDash1,ReviveOnce",137.18,3,0,10.00,1.47,6.8181,15,0,135.00,14.25,9.4739,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun}",20.00,9,5,30,1,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;C2EliteMobPrefab-RushAttackHitBox:10"
"C2_Boss_4","ShieldOnEvade,ExtraDash1,ReviveOnce",42.97,0,0,0.00,0.00,NaN,22,2,209.38,23.97,8.7360,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,4,1,0,0,0,"C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_5","ShieldOnEvade,ExtraDash1,ReviveOnce",564.79,162,33,2056.53,154.45,13.3152,21,6,201.41,20.10,10.0197,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Staff};{order:3,from:Staff,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Staff}",510.00,126,20,9,29,8,"C2Boss-Lineshot:120;C2Boss-Kickshot-Gun:40;C2Boss-Drillshot-Swing:90;C2Boss-Kickshot-Kick:140;C2Boss-Jumpshot:50;FX_Explosion-Hitbox:40;C2Boss-Drillshot-Gun1:20;C2Boss-Drillshot-Gun2:10"
