SerialNumber,af66a9f8cf9ee40d6173cb829ade882b30dfa027
TotalPlayTime,1020.15
TotalDeathCount,6
TotalKilledEnemies,71
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ExtraDash1,ExtraDash2,ShieldOnEvade",101.85,40,1,88.00,17.82,4.9392,6,0,0.00,5.07,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",10.00,6,0,3,0,0,"C1TonpaMobPrefab A-AttackHitbox:10"
"C1_Boss_2","ExtraDash1,ExtraDash2,ShieldOnEvade",63.95,48,0,466.00,20.92,22.2789,5,0,60.00,2.43,24.6577,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,12,2,0,2,0,"C1GunnerMobPrefab (3)-RangedAttackHitbox:10;C1GunnerMobPrefab (8)-RangedAttackHitbox:10"
"C1_Boss_3","ExtraDash1,ExtraDash2,ShieldOnEvade",107.30,60,0,438.50,28.07,15.6235,26,1,132.00,13.90,9.4964,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff}",70.00,10,0,0,0,1,"C1SandMecha-MeleeHitbox:60;C1GunnerMobPrefab (4)-RangedAttackHitbox:10"
"C1_Boss_4","ExtraDash1,ExtraDash2,ShieldOnEvade",26.15,34,0,511.00,14.28,35.7761,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,8,0,1,0,0,"C1TonpaMobPrefab (8)-AttackHitbox:10"
"C1_Boss_5","ExtraDash1,ExtraDash2,ShieldOnEvade",65.18,35,1,589.00,14.22,41.4301,10,1,23.94,8.62,2.7781,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",20.00,10,0,1,0,0,"C1SandMecha (1)-MeleeHitbox:10;C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","ExtraDash1,ExtraDash2,ShieldOnEvade",19.48,21,0,332.00,8.47,39.2123,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,3,0,0,0,0,""
"C1_Boss_7","ExtraDash1,ExtraDash2,ShieldOnEvade",396.91,221,12,1304.90,96.87,13.4711,51,3,96.81,36.77,2.6332,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff};{order:11,from:Staff,to:Shotgun};{order:12,from:Shotgun,to:Staff}",230.00,34,0,1,10,5,"C1CannonExplode(Clone)-C1CannonExplode(Clone):50;C1Boss-MeleeAttack2Hitbox :40;C1Boss-MeleeAttack1Hitbox:10;C1Boss-FlameThrowerMainHitbox:20;C1Boss-DashAttackHitbox:30;C1Boss-CounterAttackHitbox:40;C1Boss-MeleeAttack3Hitbox:10;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:10;C1Boss-FlameThrowerStartHitbox:10;C1TonpaMobPrefab(Clone)-AttackHitbox:10"
