SerialNumber,46f1c968b4d220f876f094e0bc5a489071f8f28e
TotalPlayTime,4402.91
TotalDeathCount,12
TotalKilledEnemies,256
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",61.80,45,0,540.00,13.90,38.8492,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,7,2,7,0,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1PistolMobForDashTutorial-AttackHitbox:20;C1TonpaMobPrefab (3)-AttackHitbox:10"
"C1_Stage2_2","",9.22,9,0,150.00,2.75,54.5467,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,2,0,2,0,0,"C1TonpaMobPrefab (1)-AttackHitbox:10"
"C1_Stage2_3","",45.22,63,0,573.00,19.50,29.3845,6,0,78.00,1.42,55.0580,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",40.00,8,0,7,1,0,"C1PistolMob (1)-AttackHitbox:20;C1TonpaMobPrefab (10)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C1_Stage2_4","",99.07,81,0,1030.00,25.70,40.0778,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",60.00,12,0,14,0,0,"C1PistolMob-AttackHitbox:20;C1GunnerMobPrefab-RangedAttackHitbox:20;C1PistolMob (2)-AttackHitbox:10;C1TonpaMobPrefab (17)-AttackHitbox:10"
"C1_Stage2_5","",54.93,39,0,276.00,11.78,23.4229,5,0,35.00,3.40,10.2942,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",40.00,6,0,3,2,0,"C1EliteTonpaMob-Rush Attack:10;C1EliteTonpaMob-Attack:10;C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (20)-AttackHitbox:10"
"C1_Stage2_6","",81.45,66,0,902.00,19.92,45.2885,5,0,33.00,1.50,22.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",50.00,10,0,10,2,0,"C1PistolMob-AttackHitbox:30;C1TonpaMobPrefab (3)-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Stage2_7","",176.79,8,0,50.00,2.33,21.4293,13,0,51.00,7.47,6.8304,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,3,0,0,1,0,"C1SandMecha-MeleeHitbox:20"
"C1_Stage3_1","",21.80,13,0,150.00,4.75,31.5798,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,3,1,4,0,0,"C1PistolMob (1)-AttackHitbox:20"
"C1_Stage3_2","",53.03,38,0,460.00,14.05,32.7393,6,0,3.00,2.62,1.1465,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",50.00,8,1,7,0,0,"C1PistolMob (2)-AttackHitbox:10;C1TonpaMobPrefab (5)-AttackHitbox:10;FallDamageArea (1)-:20;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_3","",29.32,37,0,460.00,10.92,42.1380,5,0,18.00,1.77,10.1884,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",30.00,3,1,4,0,0,"C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (1)-AttackHitbox:10;C1EliteTonpaMob (1)-Attack:10"
"C1_Stage3_4","",106.97,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Stage3_5","",72.77,56,0,745.50,18.12,41.1502,20,1,193.50,10.73,18.0281,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff}",40.00,10,4,11,2,0,"C1SandMecha-MeleeHitbox:10;C1PistolMob (5)-AttackHitbox:10;C1EliteTonpaMob-Attack:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_6","",94.00,40,0,453.00,12.97,34.9364,18,0,75.00,7.63,9.8251,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",70.00,5,0,19,1,0,"C1TonpaMobPrefab-AttackHitbox:10;C1EliteTonpaMob (1)-Rush Attack:20;C1EliteTonpaMob-Rush Attack:10;C1GunnerMobPrefab (2)-RangedAttackHitbox:10;C1SandMecha-MeleeHitbox:20"
"C1_Stage3_7","",357.70,77,0,0.00,25.60,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",50.00,15,4,18,1,0,"C1MidBoss-KickKick 1:20;C1MidBoss-TangTang 1:10;C1MidBoss-KickKick 2:10;C1MidBoss-RushKick:10"
"C1_Boss_1","",44.12,10,0,110.00,3.43,32.0387,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,1,0,0,0,0,""
"C1_Boss_2","",96.00,112,0,1244.00,35.53,35.0100,20,0,72.00,9.33,7.7137,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",60.00,14,5,2,2,0,"C1EliteTonpaMob-Rush Attack:40;C1SandMecha (1)-MeleeHitbox:20"
"C1_Boss_3","",53.02,62,0,861.00,17.40,49.4810,14,0,39.00,7.47,5.2230,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",20.00,9,3,1,2,0,"C1SandMecha-MeleeHitbox:10;C1PistolMob (1)-AttackHitbox:10"
"C1_Boss_4","",162.23,94,0,935.00,26.45,35.3498,4,0,18.00,1.08,16.6166,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",60.00,16,3,7,4,0,"C1PistolMob (2)-AttackHitbox:20;C1GunnerMobPrefab (6)-RangedAttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10;C1PistolMob (3)-AttackHitbox:20"
"C1_Boss_5","",71.73,34,0,554.00,10.50,52.7656,15,0,45.00,6.33,7.1048,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",40.00,6,1,2,1,0,"C1EliteTonpaMob (1)-Rush Attack:10;C1SandMecha (1)-MeleeHitbox:20;C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","",29.18,35,0,450.00,8.65,52.0252,5,0,33.00,2.13,15.4690,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",10.00,5,1,0,1,0,"C1PistolMob (6)-AttackHitbox:10"
"C1_Boss_7","",906.83,172,0,1187.00,48.30,24.5752,60,0,311.50,38.45,8.1014,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff};{order:11,from:Staff,to:Shotgun};{order:12,from:Shotgun,to:Staff};{order:13,from:Staff,to:Shotgun};{order:14,from:Shotgun,to:Staff};{order:15,from:Staff,to:Shotgun};{order:16,from:Shotgun,to:Staff}",150.00,25,8,6,10,1,"C1Boss-MeleeAttack1Hitbox:30;C1Boss-MeleeAttack2Hitbox :20;C1Boss-CounterAttackHitbox:50;C1Boss-MeleeAttack3Hitbox:10;C1TonpaMobPrefab(Clone)-AttackHitbox:20;C1Boss-FlameThrowerStartHitbox:10;C1Boss-DashAttackHitbox:10"
"C2_Boss_1","",52.10,37,0,240.00,14.27,16.8222,7,0,30.00,3.17,9.4742,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",30.00,9,0,4,1,0,"C2GunnerMobPrefab (1)-RangedAttackHitbox:10;Player-슈아2 감전 스택 폭발:10;C2EliteMobPrefab (2)-RushAttackHitBox:10"
"C2_Boss_2","",169.75,152,0,865.00,49.60,17.4398,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",120.00,34,5,4,4,1,"C2GunnerMobPrefab-RangedAttackHitbox:30;C2EliteMobPrefab-RushAttackHitBox:10;Player-슈아2 감전 스택 폭발:60;C2GunnerMobPrefab (1)-RangedAttackHitbox:10;C2EliteMobPrefab (1)-RushAttackHitBox:10"
"C2_Boss_3","",64.35,26,0,170.00,9.80,17.3469,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,7,0,1,0,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;Player-슈아2 감전 스택 폭발:10"
"C2_Boss_4","",39.67,56,0,180.00,20.23,8.8967,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,16,0,1,0,0,"Player-슈아2 감전 스택 폭발:40"
"C2_Boss_5","",543.64,589,0,4530.00,167.87,26.9858,14,0,90.00,6.95,12.9511,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",720.00,96,41,45,23,10,"C2Boss-Drillshot-Swing:120;C2Boss-Kickshot-Kick:160;C2Boss-Electric Attack:130;C2Boss-Kickshot-Gun:60;C2Boss-Lineshot:110;C2Boss-Jumpshot:70;FX_Explosion-Hitbox:20;C2Boss-Drillshot-Gun1:10;Player-슈아2 감전 스택 폭발:20;C2Boss-Drillshot-Gun2:20"
