SerialNumber,bcfe3c02db7812bf19dc30ee3055113ec4b2cb22
TotalPlayTime,5685.92
TotalDeathCount,53
TotalKilledEnemies,351
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",72.82,84,0,550.00,25.17,21.8542,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,16,9,1,2,0,"C1PistolMobForDashTutorial-AttackHitbox:40"
"C1_Stage2_2","",15.77,17,0,150.00,5.62,26.7064,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,4,4,2,0,0,"FallDamageArea-:20;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Stage2_3","",194.45,266,0,2015.00,70.87,28.4337,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",270.00,49,26,18,11,4,"C1PistolMobForDashTutorial-AttackHitbox:70;C1TonpaMobPrefab (4)-AttackHitbox:20;C1PistolMob (1)-AttackHitbox:50;C1TonpaMobPrefab (6)-AttackHitbox:10;C1TonpaMobPrefab (9)-AttackHitbox:20;C1EliteTonpaMob-Rush Attack:30;C1GunnerMobPrefab-RangedAttackHitbox:10;C1EliteTonpaMob-Attack:10;C1TonpaMobPrefab (5)-AttackHitbox:10;FallDamageArea-:20;C1TonpaMobPrefab (7)-AttackHitbox:10;C1TonpaMobPrefab (10)-AttackHitbox:10"
"C1_Stage2_4","",85.20,104,0,1050.00,29.77,35.2746,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",70.00,25,4,11,4,0,"C1PistolMob-AttackHitbox:30;C1PistolMob (2)-AttackHitbox:30;C1TonpaMobPrefab (4)-AttackHitbox:10"
"C1_Stage2_5","",62.52,74,0,270.00,24.02,11.2422,11,0,51.00,7.57,6.7402,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",40.00,16,4,3,0,0,"C1TonpaMobPrefab-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10;C1PistolMob-AttackHitbox:20"
"C1_Stage2_6","",127.98,145,0,1548.00,48.12,32.1718,17,0,84.00,11.97,7.0194,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",90.00,40,9,16,1,1,"C1PistolMob-AttackHitbox:60;C1TonpaMobPrefab-AttackHitbox:10;C1TonpaMobPrefab (8)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage2_7","",52.73,7,0,80.00,1.25,64.0000,8,0,21.00,4.90,4.2857,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",0.00,3,0,2,1,0,""
"C1_Stage3_1","",42.67,9,0,110.00,2.38,46.1545,8,0,60.00,4.20,14.2859,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff}",60.00,9,3,8,2,0,"FallDamageArea-:40;C1PistolMob (1)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Stage3_2","",296.23,61,0,550.00,16.33,33.6726,11,0,33.00,8.58,3.8447,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun}",80.00,17,6,8,6,1,"C1PistolMob (2)-AttackHitbox:30;C1TonpaMobPrefab (4)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;FallDamageArea (1)-:20;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_3","",39.97,39,0,450.00,11.67,38.5720,7,0,33.00,3.60,9.1661,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff}",30.00,8,1,10,1,0,"C1PistolMob-AttackHitbox:10;C1EliteTonpaMob (1)-Rush Attack:20"
"C1_Stage3_4","",69.63,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Stage3_5","",223.52,183,1,1405.00,55.60,25.2696,74,0,354.00,45.82,7.7264,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Shotgun};{order:7,from:Shotgun,to:Staff};{order:8,from:Staff,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff};{order:12,from:Staff,to:Shotgun};{order:13,from:Shotgun,to:Staff};{order:14,from:Staff,to:Shotgun};{order:15,from:Shotgun,to:Staff};{order:16,from:Staff,to:Shotgun};{order:17,from:Shotgun,to:Staff}",170.00,64,1,20,6,1,"C1SandMecha-MeleeHitbox:30;C1EliteTonpaMob-Rush Attack:110;C1EliteTonpaMob-Attack:20;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Stage3_6","",182.92,91,0,672.00,31.95,21.0324,38,1,282.13,26.43,10.6730,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff};{order:11,from:Staff,to:Shotgun};{order:12,from:Shotgun,to:Staff}",160.00,44,0,25,3,1,"C1EliteTonpaMob-Rush Attack:50;C1EliteTonpaMob (1)-Rush Attack:30;C1SandMecha-LandingImpactHitbox:50;C1EliteTonpaMob (1)-Attack:10;C1GunnerMobPrefab (2)-RangedAttackHitbox:10;C1SandMecha-MeleeHitbox:10"
"C1_Stage3_7","",362.98,121,0,0.00,41.72,0.0000,18,0,0.00,11.30,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Staff}",190.00,47,8,24,7,2,"C1MidBoss-TangTang 1:80;C1MidBoss-KickKick 2:70;C1MidBoss-RushKick:10;C1MidBoss-KickKick 1:10;C1MidBoss-TangTang 2:20"
"C1_Boss_1","",40.67,8,0,100.00,2.62,38.2161,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,2,0,0,0,0,""
"C1_Boss_2","",169.67,123,0,1283.00,41.18,31.1537,18,0,63.00,8.43,7.4706,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",70.00,37,2,13,2,0,"C1EliteTonpaMob-Rush Attack:30;C1EliteTonpaMob-Attack:10;C1GunnerMobPrefab-RangedAttackHitbox:20;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_3","",74.15,61,0,855.00,22.07,38.7480,15,0,39.00,11.23,3.4718,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",50.00,20,0,3,1,0,"C1SandMecha-MeleeHitbox:20;C1PistolMob (1)-AttackHitbox:10;C1GunnerMobPrefab (2)-RangedAttackHitbox:10;C1TonpaMobPrefab (12)-AttackHitbox:10"
"C1_Boss_4","",174.25,169,0,1599.00,52.92,30.2177,6,0,63.00,2.80,22.5016,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",140.00,52,8,16,7,1,"C1PistolMob (2)-AttackHitbox:40;C1TonpaMobPrefab (3)-AttackHitbox:10;C1TonpaMobPrefab (1)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:20;C1PistolMob (3)-AttackHitbox:30;C1GunnerMobPrefab (8)-RangedAttackHitbox:10;C1EliteTonpaMob-Attack:10;C1GunnerMobPrefab (3)-RangedAttackHitbox:10"
"C1_Boss_5","",76.08,35,0,494.00,13.02,37.9501,13,0,90.00,7.03,12.7965,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,11,0,5,3,0,"C1EliteTonpaMob (1)-Rush Attack:10;C1SandMecha (1)-MeleeHitbox:10"
"C1_Boss_6","",64.37,69,0,892.00,21.03,42.4096,2,0,3.00,0.83,3.6004,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",50.00,19,1,7,3,1,"C1PistolMob (6)-AttackHitbox:10;C1EliteTonpaMob (2)-Rush Attack:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1EliteTonpaMob (2)-Attack:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_7","",335.10,107,0,832.00,36.87,22.5681,6,0,15.00,4.80,3.1251,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",100.00,24,1,22,2,0,"C1CannonExplode(Clone)-C1CannonExplode(Clone):10;C1Boss-DashAttackHitbox:50;C1Boss-CounterAttackHitbox:30;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:10"
"C2_Boss_1","",87.95,52,0,250.00,20.15,12.4070,7,0,22.50,3.58,6.2788,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",80.00,21,2,14,1,0,"C2ShieldMobPrefab-ShieldAttackHitbox:10;C2GunnerMobPrefab-RangedAttackHitbox:20;C2GunnerMobPrefab (1)-RangedAttackHitbox:10;C2EliteMobPrefab (2)-JumpAttackHitBox:10;C2EliteMobPrefab (2)-RushAttackHitBox:20;C2FlashBangExplosionPrefab(Clone)-C2FlashBangExplosionPrefab(Clone):0;Player-슈아2 감전 스택 폭발:10"
"C2_Boss_2","",193.95,194,0,975.00,66.63,14.6322,11,0,30.00,7.80,3.8463,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",190.00,63,8,29,8,1,"C2GunnerMobPrefab-RangedAttackHitbox:20;Player-슈아2 감전 스택 폭발:60;C2FlashBangExplosionPrefab(Clone)-C2FlashBangExplosionPrefab(Clone):0;C2GunnerMobPrefab (1)-RangedAttackHitbox:30;C2EliteMobPrefab (3)-JumpAttackHitBox:10;C2ShieldMobPrefab (1)-ShieldAttackHitbox:10;C2EliteMobPrefab (3)-RushAttackHitBox:10;C2EliteMobPrefab-RushAttackHitBox:20;C2ElecWhipmanPrefab-LowAttackHitBox:10;C2ElecWhipmanPrefab-AttackHitBox:10;C2EliteMobPrefab (1)-RushAttackHitBox:10"
"C2_Boss_3","",68.20,34,0,170.00,14.02,12.1293,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,11,0,4,0,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;Player-슈아2 감전 스택 폭발:10"
"C2_Boss_4","",38.38,61,0,180.00,21.12,8.5240,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,15,0,3,0,0,"Player-슈아2 감전 스택 폭발:40"
"C2_Boss_5","",1772.94,1692,0,11935.00,538.02,22.1833,112,0,655.00,40.21,16.2881,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Shotgun,to:Staff}",2500.00,401,50,259,90,40,"C2Boss-Lineshot:410;C2Boss-Drillshot-Swing:300;C2Boss-Kickshot-Gun:190;C2Boss-Drillshot-Gun1:190;C2Boss-Electric Attack:370;C2Boss-Jumpshot:210;C2Boss-Kickshot-Kick:390;FX_Explosion-Hitbox:90;C2Boss-Drillshot-Gun2:50;Player-슈아2 감전 스택 폭발:300"
