SerialNumber,a55a85d6cd09aab579c7df37ed5bf91a3ef49693
TotalPlayTime,1928.70
TotalDeathCount,5
TotalKilledEnemies,166
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",54.64,43,0,540.00,15.05,35.8804,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,11,0,0,1,0,"C1TonpaMobPrefab (2)-AttackHitbox:10;C1TonpaMobPrefab (4)-AttackHitbox:10;C1PistolMobForDashTutorial-AttackHitbox:20"
"C1_Stage2_2","",9.65,10,0,160.00,4.02,39.8341,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,3,0,1,0,0,""
"C1_Stage2_3","",77.42,62,0,878.00,21.82,40.2443,5,0,3.00,3.28,0.9137,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",100.00,11,0,7,0,1,"C1PistolMobForDashTutorial-AttackHitbox:30;C1TonpaMobPrefab (5)-AttackHitbox:10;C1PistolMob (1)-AttackHitbox:30;C1TonpaMobPrefab (4)-AttackHitbox:10;C1TonpaMobPrefab (8)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage2_4","",69.19,76,0,1070.00,26.15,40.9179,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",50.00,18,0,9,1,0,"C1PistolMob-AttackHitbox:20;C1GunnerMobPrefab-RangedAttackHitbox:10;C1PistolMob (2)-AttackHitbox:10;C1TonpaMobPrefab (3)-AttackHitbox:10"
"C1_Stage2_5","",35.96,24,0,280.00,7.97,35.1467,5,0,33.00,2.55,12.9409,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,5,0,2,1,0,"C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (19)-AttackHitbox:10"
"C1_Stage2_6","",66.54,69,0,912.00,26.22,34.7868,6,0,18.00,3.62,4.9769,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",40.00,15,0,2,0,0,"C1PistolMob-AttackHitbox:30;C1TonpaMobPrefab (1)-AttackHitbox:10"
"C1_Stage2_7","",100.74,11,0,103.00,5.97,17.2631,34,0,154.50,25.93,5.9576,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun}",70.00,21,0,1,2,0,"C1SandMecha-MeleeHitbox:10;C1SandMecha (2)-MeleeHitbox:40;C1SandMecha (5)-MeleeHitbox:10;C1SandMecha (4)-MeleeHitbox:10"
"C1_Stage3_1","",40.24,16,0,150.00,8.18,18.3291,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",70.00,8,0,5,0,1,"FallDamageArea-:60;C1PistolMob (1)-AttackHitbox:10"
"C1_Stage3_2","",61.24,49,0,650.00,17.27,37.6449,3,0,18.00,2.05,8.7803,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",80.00,13,0,12,2,1,"C1PistolMob (2)-AttackHitbox:50;FallDamageArea (1)-:20;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_3","",39.49,43,0,480.00,15.32,31.3389,2,0,3.00,1.45,2.0689,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,8,1,5,1,0,"C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (1)-AttackHitbox:10"
"C1_Stage3_4","",77.71,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,2,0,0,""
"C1_Stage3_5","",233.21,196,0,2136.00,67.78,31.5118,59,0,271.00,28.78,9.4151,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff};{order:11,from:Staff,to:Shotgun};{order:12,from:Shotgun,to:Shotgun};{order:13,from:Shotgun,to:Staff};{order:14,from:Staff,to:Shotgun};{order:15,from:Shotgun,to:Staff};{order:16,from:Staff,to:Shotgun};{order:17,from:Shotgun,to:Staff}",210.00,47,2,15,7,2,"C1SandMecha-Hitboxes:10;C1TonpaMobPrefab-AttackHitbox:30;C1PistolMob (5)-AttackHitbox:30;C1TonpaMobPrefab (1)-AttackHitbox:20;C1TonpaMobPrefab (7)-AttackHitbox:10;C1SandMecha-MeleeHitbox:20;C1EliteTonpaMob-Rush Attack:60;C1TonpaMobPrefab (8)-AttackHitbox:10;C1EliteTonpaMob-Attack:20"
"C1_Stage3_6","",403.01,21,0,217.00,15.27,14.2143,20,0,150.00,17.60,8.5227,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun}",40.00,28,1,51,2,0,"C1EliteTonpaMob (1)-Rush Attack:10;C1EliteTonpaMob-Rush Attack:20;C1TonpaMobPrefab-AttackHitbox:10"
