SerialNumber,e7c8beb27166f5357a398fdabdd8d8624552a245
TotalPlayTime,1060.15
TotalDeathCount,1
TotalKilledEnemies,105
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ShieldOnEvade,ReviveOnce,ExtraDash1",76.24,14,2,114.00,8.17,13.9592,12,0,0.00,4.83,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",0.00,3,0,6,0,0,""
"C1_Boss_2","ShieldOnEvade,ReviveOnce,ExtraDash1",48.78,23,0,334.00,11.18,29.8658,10,1,299.38,5.73,52.2165,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",30.00,17,2,0,1,0,"C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10;C1GunnerMobPrefab-RangedAttackHitbox:10;C1GunnerMobPrefab (3)-RangedAttackHitbox:10"
"C1_Boss_3","ShieldOnEvade,ReviveOnce,ExtraDash1",52.51,17,0,156.00,9.50,16.4211,16,0,216.00,8.53,25.3124,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",0.00,19,0,1,1,0,""
"C1_Boss_4","ShieldOnEvade,ReviveOnce,ExtraDash1",30.19,8,1,164.00,4.48,36.5801,13,0,270.00,6.40,42.1873,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",20.00,11,0,4,1,0,"FallDamageArea-:20"
"C1_Boss_5","ShieldOnEvade,ReviveOnce,ExtraDash1",58.34,24,1,325.20,10.67,30.4875,18,2,345.75,11.18,30.9167,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",10.00,16,0,0,1,0,"C1TonpaMobPrefab (8)-AttackHitbox:10"
"C1_Boss_6","ShieldOnEvade,ReviveOnce,ExtraDash1",19.76,8,1,158.00,4.23,37.3233,5,0,165.00,3.23,51.0309,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,7,0,1,1,0,"C1TonpaMobPrefab (6)-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_7","ShieldOnEvade,ReviveOnce,ExtraDash1",159.83,39,2,489.00,20.10,24.3285,23,1,449.06,13.95,32.1907,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",20.00,22,1,0,5,0,"C1CannonExplode(Clone)-C1CannonExplode(Clone):10;C1Boss-DashAttackHitbox:10"
"C2_Boss_1","ShieldOnEvade,ReviveOnce,ExtraDash1",43.22,21,0,159.00,9.19,17.2987,9,0,30.00,4.33,6.9231,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,8,1,5,0,0,"C2GunnerMobPrefab (1)-RangedAttackHitbox:10;C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_2","ShieldOnEvade,ReviveOnce,ExtraDash1",69.59,45,1,433.00,21.65,19.9999,18,0,210.00,9.67,21.7240,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff};{order:11,from:Staff,to:Shotgun};{order:12,from:Shotgun,to:Staff}",20.00,19,4,8,3,0,"C2GunnerMobPrefab (2)-RangedAttackHitbox:10;C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_3","ShieldOnEvade,ReviveOnce,ExtraDash1",48.69,12,0,84.00,5.50,15.2727,5,0,75.00,3.55,21.1268,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",30.00,8,1,5,0,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;C2EliteMobPrefab-JumpAttackHitBox:10;C2EliteMobPrefab-RushAttackHitBox:10"
"C2_Boss_4","ShieldOnEvade,ReviveOnce,ExtraDash1",14.23,3,1,130.00,2.90,44.8282,5,0,90.00,3.40,26.4704,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",10.00,3,0,2,0,0,"C2EliteMobPrefab (1)-JumpAttackHitBox:10"
"C2_Boss_5","ShieldOnEvade,ReviveOnce,ExtraDash1",212.40,81,5,495.00,41.58,11.9038,57,7,381.30,42.45,8.9822,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff};{order:12,from:Staff,to:Shotgun};{order:13,from:Shotgun,to:Staff};{order:14,from:Staff,to:Shotgun};{order:15,from:Shotgun,to:Staff};{order:16,from:Staff,to:Shotgun};{order:17,from:Shotgun,to:Staff};{order:18,from:Staff,to:Shotgun}",100.00,58,0,8,16,1,"C2Boss-Lineshot:40;C2Boss-Drillshot-Swing:10;FX_Explosion-Hitbox:10;C2Boss-Jumpshot:10;C2Boss-Kickshot-Kick:10;C2Boss-Drillshot-Gun2:10;C2Boss-Kickshot-Gun:10"
