SerialNumber,f375d5df5ac6f9c4eda6681d7dcc9d76fcbf0d13
TotalPlayTime,1641.98
TotalDeathCount,12
TotalKilledEnemies,143
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",108.41,24,1,88.00,14.12,6.2338,15,2,0.00,15.53,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",0.00,8,0,10,1,0,""
"C1_Boss_2","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",85.13,40,0,379.00,16.93,22.3820,12,1,195.00,6.58,29.6202,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,15,2,15,2,0,"C1TonpaMobPrefab-AttackHitbox:10;C1GunnerMobPrefab (2)-RangedAttackHitbox:10"
"C1_Boss_3","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",202.13,26,2,326.00,14.32,22.7707,56,0,487.50,43.30,11.2586,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff};{order:11,from:Staff,to:Shotgun};{order:12,from:Shotgun,to:Staff}",130.00,18,13,33,5,3,"C1SandMecha-MeleeHitbox:60;C1SandMecha-DashAttackHitbox:30;C1GunnerMobPrefab (2)-RangedAttackHitbox:30;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_4","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",60.69,43,2,404.00,25.47,15.8639,3,1,30.00,3.27,9.1837,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",30.00,11,0,13,1,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1GunnerMobPrefab (7)-RangedAttackHitbox:10;C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10"
"C1_Boss_5","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",67.39,37,1,623.00,18.32,34.0127,10,1,72.00,4.42,16.3018,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,7,0,6,3,0,"C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",29.61,9,1,298.00,5.58,53.3739,4,0,45.00,2.13,21.0941,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun}",20.00,1,0,6,0,0,"C1TonpaMobPrefab (1)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C1_Boss_7","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",171.65,23,3,575.50,13.12,43.8752,15,2,350.94,13.55,25.8992,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff}",30.00,9,0,5,2,0,"C1Boss-DashAttackHitbox:10;C1CannonExplode(Clone)-C1CannonExplode(Clone):10;C1Boss-MeleeAttack1Hitbox:10"
"C2_Boss_1","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",48.23,39,0,197.00,18.97,10.3870,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,10,4,7,1,0,"C2GunnerMobPrefab (1)-RangedAttackHitbox:20;C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_2","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",261.59,218,5,1872.00,101.50,18.4433,27,2,314.38,20.45,15.3727,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",220.00,75,49,11,23,5,"C2GunnerMobPrefab (2)-RangedAttackHitbox:50;C2GunnerMobPrefab-RangedAttackHitbox:30;C2ShieldMobPrefab-ShieldAttackHitbox:10;C2GunnerMobPrefab (1)-RangedAttackHitbox:10;C2ShieldMobPrefab (2)-ShieldAttackHitbox:40;C2EliteMobPrefab-RushAttackHitBox:30;C2ShieldMobPrefab (1)-ShieldAttackHitbox:20;C2BombMobPrefab (2)-ExplosionHitBox:20;C2EliteMobPrefab-JumpAttackHitBox:10"
"C2_Boss_3","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",46.06,12,1,176.00,6.83,25.7573,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,6,0,19,0,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;C2EliteMobPrefab-JumpAttackHitBox:10"
"C2_Boss_4","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",23.54,14,1,153.00,6.98,21.9091,7,0,75.00,5.75,13.0435,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",10.00,6,1,0,1,0,"C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_5","BaseMoveSpeedBuff,ExtraDash1,ExtraDash2,MoveSpeedBuffOnKill",266.37,96,23,1675.75,72.43,23.1351,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",190.00,46,2,24,15,4,"C2Boss-Kickshot-Kick:110;C2Boss-Drillshot-Gun1:10;C2Boss-Lineshot:30;C2Boss-Drillshot-Swing:10;C2Boss-Kickshot-Gun:10;FX_Explosion-Hitbox:20"
