SerialNumber,c3daee9a284b7c8293e666735b0e843c3c38ee11
TotalPlayTime,2492.72
TotalDeathCount,6
TotalKilledEnemies,245
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",80.67,41,0,530.00,20.03,26.4560,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",30.00,22,3,6,3,0,"C1TonpaMobPrefab (2)-AttackHitbox:10;C1PistolMobForDashTutorial-AttackHitbox:20"
"C1_Stage2_2","",12.92,13,0,150.00,4.87,30.8221,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,3,0,2,1,0,""
"C1_Stage2_3","",46.93,48,0,540.00,13.17,41.0128,15,0,129.00,12.45,10.3614,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",30.00,10,6,5,5,0,"C1PistolMobForDashTutorial-AttackHitbox:10;C1TonpaMobPrefab (4)-AttackHitbox:10;C1TonpaMobPrefab (10)-AttackHitbox:10"
"C1_Stage2_4","",108.32,99,0,1510.00,30.22,49.9725,5,0,105.00,4.73,22.1831,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",100.00,27,14,12,16,2,"C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (12)-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:20;C1PistolMob (2)-AttackHitbox:20;C1TonpaMobPrefab (11)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:20;C1TonpaMobPrefab (15)-AttackHitbox:10"
"C1_Stage2_5","",38.37,24,0,281.00,7.05,39.8589,10,0,33.00,7.47,4.4196,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",0.00,6,3,2,4,0,""
"C1_Stage2_6","",56.88,57,0,880.00,21.27,41.3790,5,0,33.00,1.70,19.4123,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,19,4,0,5,0,"C1TonpaMobPrefab-AttackHitbox:10;C1TonpaMobPrefab (5)-AttackHitbox:10"
"C1_Stage2_7","",92.63,19,0,201.00,5.23,38.4099,13,0,12.00,10.15,1.1822,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Staff}",80.00,8,0,0,1,1,"C1SandMecha-MeleeHitbox:30;C1SandMecha (3)-LandingImpactHitbox:50"
"C1_Stage3_1","",46.25,12,0,170.00,7.62,22.3201,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",50.00,9,0,10,1,1,"FallDamageArea-:40;C1PistolMob (1)-AttackHitbox:10"
"C1_Stage3_2","",39.13,39,0,460.00,13.27,34.6735,4,0,18.00,3.65,4.9311,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",20.00,12,2,3,3,0,"FallDamageArea (1)-:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_3","",31.27,45,0,481.00,13.62,35.3236,2,0,3.00,1.28,2.3375,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,8,2,1,3,0,"C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Stage3_4","",82.43,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Stage3_5","",61.65,83,0,842.00,24.67,34.1360,18,0,91.00,11.67,7.7998,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",20.00,20,4,1,4,0,"C1EliteTonpaMob-Attack:20"
"C1_Stage3_6","",68.38,39,0,501.00,14.97,33.4738,9,0,12.00,5.72,2.0992,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",30.00,11,0,4,1,0,"C1EliteTonpaMob (1)-Attack:10;C1SandMecha-MeleeHitbox:20"
"C1_Stage3_7","",123.21,47,0,0.00,14.73,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,7,3,0,3,0,"C1MidBoss-KickKick 1:10;C1MidBoss-KickKick 2:10"
"C1_Boss_1","",59.98,9,0,110.00,4.20,26.1900,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,3,0,5,0,0,""
"C1_Boss_2","",77.07,117,0,1170.00,37.20,31.4520,19,0,175.00,8.33,20.9999,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff}",0.00,31,0,0,7,0,""
"C1_Boss_3","",42.32,71,0,889.00,19.42,45.7849,9,0,39.00,4.17,9.3601,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,19,5,2,8,0,"C1GunnerMobPrefab (4)-RangedAttackHitbox:10"
"C1_Boss_4","",107.92,82,0,933.00,24.82,37.5950,8,0,49.00,3.53,13.8680,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",30.00,24,5,2,10,0,"C1PistolMob (2)-AttackHitbox:10;C1GunnerMobPrefab (6)-RangedAttackHitbox:10;C1GunnerMobPrefab (3)-RangedAttackHitbox:10"
"C1_Boss_5","",70.27,33,0,462.00,14.15,32.6476,13,0,120.00,6.58,18.2288,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",20.00,14,0,1,1,0,"C1EliteTonpaMob (1)-Rush Attack:10;C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","",22.08,36,0,448.00,8.08,55.4216,5,0,33.00,2.22,14.8880,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",10.00,5,1,1,3,0,"C1GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C1_Boss_7","",352.79,120,0,1314.00,32.88,39.9595,48,0,111.00,35.07,3.1655,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff}",90.00,14,2,4,8,2,"C1Boss-DashAttackHitbox:30;C1Boss-CounterAttackHitbox:10;C1CannonExplode(Clone)-C1CannonExplode(Clone):20;C1Boss-FlameThrowerStartHitbox:20;C1Boss-FlameThrowerMainHitbox:10"
